gene,logfc,pval_adj,cluster
LDHB,2.686862,1.6453846344648298e-221,0
CD3D,3.235707,1.9892370013176948e-175,0
LTB,2.4859672,5.4959174299891357e-129,0
CD3E,2.604374,1.6250817316987132e-119,0
IL32,2.546581,2.9633154430938e-107,0
IL7R,2.7498884,2.3582552823302612e-101,0
NOSIP,2.2763872,5.285310695573204e-82,0
AES,1.642938,8.850995651621995e-54,0
CD2,2.152311,9.183362751535072e-50,0
CD7,1.7478839,1.5244522995523216e-42,0
LCK,1.7923015,5.2239951832341856e-42,0
CD27,2.4081504,2.9210065740043825e-40,0
PIK3IP1,2.337586,1.4124663778531484e-38,0
CCR7,3.0623343,1.4948877450540152e-38,0
LEF1,3.3878398,1.1271979305924037e-31,0
PRDX2,1.718816,5.359298738591569e-29,0
GIMAP5,1.7622087,5.729188192182843e-29,0
TRAT1,2.8679383,1.0460003739091483e-28,0
CD3G,2.1095872,3.3099894838268033e-28,0
TCF7,2.1011534,5.195944413205862e-28,0
PRKCQ-AS1,2.9164035,1.0368348805428858e-27,0
RGCC,2.0629208,2.329816253593095e-27,0
AQP3,2.9080708,3.2243869316222086e-27,0
MAL,4.0289364,7.471558728517656e-26,0
LEPROTL1,1.7408383,7.162463395245988e-24,0
DNAJB1,1.5431111,2.0192410555150682e-22,0
RHOH,1.6506627,2.659269358526716e-21,0
SPOCK2,1.890083,8.869970690687196e-21,0
FLT3LG,2.3126924,1.051589512478918e-20,0
LAT,1.7312889,3.383621520925522e-19,0
OCIAD2,1.5630189,4.284361207237575e-16,0
LDLRAP1,2.7794259,6.438956243325525e-15,0
CD40LG,3.3367703,4.297729114283186e-14,0
SUSD3,2.1432936,4.419750638115435e-12,0
ITM2A,2.1422222,1.0980785666671132e-10,0
NGFRAP1,2.940084,2.1155014602595794e-10,0
AAK1,1.7783892,5.945478759952031e-10,0
TRABD2A,2.841691,1.535682706394496e-09,0
SOCS3,1.5541198,1.535682706394496e-09,0
TTC39C,1.9388667,2.5237587744391513e-09,0
OXNAD1,2.0720677,6.231675603574584e-09,0
MYC,1.6422862,9.695765947566534e-09,0
SIT1,1.5877659,4.561701905730993e-08,0
CD6,2.0880516,7.449658458730903e-08,0
FHIT,3.1015773,1.045954059228784e-07,0
MGAT4A,1.7783858,1.0947136798169832e-07,0
SH3YL1,2.2808645,1.399928498575446e-07,0
RCAN3,2.009893,6.621492285498192e-07,0
LINC00176,4.8724813,7.054874351865376e-07,0
BEX2,1.8525039,1.1801095102443395e-06,0
SELM,1.8990444,2.3259849437612954e-06,0
RGL4,1.8533182,3.134252265133182e-06,0
BCL11B,2.403744,7.729630411564019e-06,0
PASK,3.4032798,2.0443208560947518e-05,0
STMN3,1.6871533,2.460108206881703e-05,0
CD5,2.6315567,2.818234579951873e-05,0
RP11-664D1.1,4.04567,3.3291858994882064e-05,0
NELL2,3.1031837,6.078755580958991e-05,0
NUCB2,1.5370507,6.227478470833453e-05,0
CAMK4,1.8238642,8.576104325210697e-05,0
EPHX2,3.818476,0.000198473471362396,0
TNFRSF4,3.190903,0.0002644690282937946,0
TMEM204,2.119346,0.00029570337085197703,0
CRIP2,2.829025,0.0006491830505217956,0
LINC00861,1.7577188,0.0007510601790808679,0
CISH,2.0920217,0.0007572226317756809,0
TESPA1,2.2793934,0.0007891912484285516,0
USP10,1.9104543,0.0008339309245514762,0
C14orf64,3.0360537,0.0010729175244304262,0
GATA3,1.905885,0.0011385961938256016,0
CCDC104,2.0110197,0.0011396870357913726,0
SCGB3A1,3.1124337,0.0019521404220807874,0
SCML4,1.890886,0.002183799101282228,0
ITK,1.8079191,0.0023138549694861105,0
FBLN5,3.515334,0.0038449836611263244,0
FAM102A,1.8284186,0.004609613645869904,0
BCL2,1.596262,0.005696998964261335,0
ATP6V0E2,1.5193212,0.005747386723131441,0
CMTM8,3.6160114,0.006568387541787468,0
APBA2,2.6203873,0.006852988292717462,0
TSHZ2,4.343734,0.007674349713653103,0
AC013264.2,3.273537,0.00926517679640573,0
SIRPG,1.9504569,0.019480297275910757,0
CTC-523E23.11,2.1362586,0.02080625974983312,0
RP11-18H21.1,3.296921,0.02154839979513267,0
ADTRP,3.6680603,0.022124153892817033,0
CD28,1.8592584,0.02433735018665633,0
TNRC6C,2.2978222,0.030158939811788348,0
TNFRSF25,1.7681364,0.03162626255876223,0
SOCS1,1.9578706,0.043098933287431355,0
LGALS3BP,1.6794829,0.04734483189987262,0
PCSK1N,3.5233505,0.04781254420692496,0
AKTIP,1.661659,0.04898273129917111,0
CD74,4.0906043,7.680305869126542e-183,1
CD79A,7.702415,3.09350231002909e-169,1
HLA-DRA,4.9018865,5.740690303341027e-167,1
CD79B,5.506813,3.4172562578913204e-153,1
HLA-DPB1,4.0790453,1.6657354695604056e-147,1
MS4A1,6.4499426,1.4541590509372305e-139,1
HLA-DQA1,5.36059,3.2566180328504985e-139,1
HLA-DRB1,3.8927095,1.771838853180837e-129,1
HLA-DQB1,4.9755106,4.721749136678928e-128,1
CD37,2.4889455,3.3619019031170415e-127,1
HLA-DPA1,3.6966364,3.110737304374228e-123,1
HLA-DRB5,3.3042264,3.617293848521808e-86,1
TCL1A,6.953565,2.9556019114584735e-73,1
LINC00926,7.5361814,1.1891909103198795e-60,1
HLA-DMA,3.1187387,6.25646099446802e-59,1
VPREB3,7.440027,5.647108414782478e-45,1
HLA-DQA2,4.2485285,1.7597873173577175e-44,1
LTB,1.8223989,1.063572644210693e-40,1
HLA-DMB,3.204562,2.5036768992221776e-40,1
BANK1,4.8132463,3.652990745288125e-40,1
HVCN1,3.9581568,3.041344028569158e-38,1
CXCR4,1.6096165,1.3935295519012797e-33,1
ISG20,1.6936378,2.9887320011442236e-31,1
FCER2,6.4035583,8.80435111146635e-27,1
LY86,2.371468,7.059513580324863e-22,1
SNX2,2.2515829,1.0576509298458424e-21,1
SNHG7,1.9263872,1.8541303225369535e-20,1
IRF8,3.2913117,5.1019377996600814e-20,1
EAF2,3.5837784,5.131808286961331e-18,1
TSPAN13,6.1201468,7.440362004382012e-18,1
FCRLA,6.529425,9.956161207463139e-17,1
PDLIM1,4.1739817,1.475993413176061e-16,1
HLA-DOB,5.4731274,5.847908469919642e-15,1
PPAPDC1B,3.6114342,7.614283367054809e-15,1
NCF1,2.1740572,1.7994009630358667e-14,1
CYB561A3,3.174899,1.9163591574307278e-14,1
GNG7,4.691338,2.870015505912492e-14,1
PKIG,5.7461734,3.062213240077047e-14,1
CD40,4.2326627,3.3458636448692915e-14,1
SMIM14,2.9958935,5.579630004221416e-14,1
BLK,4.815733,7.418707146071418e-14,1
FAIM3,1.8907475,1.217653274094768e-13,1
P2RX5,4.4770665,1.3296616434331744e-12,1
CD72,5.290276,1.850706353143302e-12,1
MARCH1,3.4952998,6.590189855256647e-12,1
PLEKHF2,2.9461422,7.961169548929585e-11,1
QRSL1,3.5158806,1.0235250272140364e-10,1
SPIB,5.2788744,1.0786769573487719e-10,1
MEF2C,3.4039135,2.070611396831877e-10,1
IGLL5,5.651419,8.13979711930198e-10,1
KIAA0125,5.9940658,3.125703444805691e-09,1
PNOC,5.4700627,3.8414887181893176e-09,1
BLNK,4.953206,8.886855185513323e-09,1
SWAP70,3.910706,1.0985486687799112e-08,1
CD22,3.9846218,1.3120402878290084e-08,1
CD19,5.271167,2.5865052298619587e-08,1
FCRL1,4.281343,5.3826440528953967e-08,1
TPD52,2.690626,2.1376328943227106e-07,1
LAT2,2.4564614,3.7304423117226724e-07,1
SYPL1,1.7970359,4.7516737455579167e-07,1
STX7,2.034819,1.1676843465712117e-06,1
SNX29P2,4.4937963,5.900839071200141e-06,1
CXXC5,2.4968681,7.364763643165777e-06,1
ORAI2,2.5890331,9.147065336416184e-06,1
ADAM28,4.560276,2.076634368465288e-05,1
GAPT,2.8784702,2.4511793107316058e-05,1
PRKCB,1.6607794,5.2602484749129064e-05,1
BIRC3,1.6915303,5.4654583864820304e-05,1
ARHGAP24,4.185642,7.359039208667735e-05,1
RALGPS2,4.120321,0.0002051075611734118,1
POU2AF1,4.9775667,0.00020559753118524633,1
HHEX,2.330482,0.0003853860473894651,1
CD180,4.3490233,0.0006636997252159162,1
RNASE6,1.7755058,0.0007436431413657641,1
ITM2C,2.4367366,0.0008902176709708734,1
ADK,1.7149086,0.0008933719001724388,1
FCGR2B,4.276577,0.000908794755131928,1
STRBP,3.7398055,0.001463693288049941,1
IFT57,2.03452,0.0019193454885203802,1
C16orf74,2.9034882,0.001988383129715428,1
PARP1,1.5431949,0.0025315177218968496,1
MZB1,3.9779286,0.0026523785660246585,1
TSPAN3,2.3704977,0.0027674637637119196,1
TLR10,5.099417,0.0027674637637119196,1
BTK,2.037725,0.0034895310704848186,1
CCDC50,2.3957646,0.0057309064855013475,1
AC079767.4,7.4600935,0.006332475287874232,1
IL4R,2.3559458,0.00697795138407651,1
REL,1.5071274,0.009246890886795344,1
IGJ,4.041411,0.009525728922109959,1
GPR18,2.7097738,0.010957767614814444,1
PLD4,2.631637,0.011289972857586626,1
PPP1R14A,4.5981464,0.011345521972396504,1
FAM129C,5.7088304,0.014033705111146674,1
AFF3,4.1934648,0.015116646464366407,1
MBD4,1.6029863,0.015356709229773268,1
C15orf57,1.9080913,0.017120655372255003,1
FCRL2,5.95634,0.017349256336053175,1
SEL1L3,3.0616431,0.017394882480570945,1
GUCD1,2.4673245,0.019011886354262448,1
KIAA0226L,4.4748282,0.019397739148758066,1
CDCA7L,3.1709335,0.02021126167473392,1
RP11-693J15.5,5.631788,0.024384014643422745,1
TCF4,3.4231455,0.024698164459679487,1
ZCCHC7,1.9687604,0.025025190403867956,1
YBX3,1.5321637,0.025317206286291385,1
HLA-DQB2,3.7400324,0.02587416615066649,1
TMEM154,1.8761746,0.028020669821336927,1
CD82,1.752998,0.036006223418428,1
BCAS4,2.1872482,0.040284413223611606,1
BCL7A,4.9929295,0.04652568920086268,1
LYZ,6.1664166,1.5826573232588092e-250,2
S100A9,7.3639297,2.6353466439876982e-250,2
S100A8,7.589484,1.8414972281829506e-237,2
TYROBP,5.52401,4.811138891765843e-226,2
FTL,3.5464272,5.994648912145559e-223,2
CST3,5.728141,1.616156235291656e-215,2
FTH1,2.9015288,3.578962843688262e-209,2
FCN1,5.6223645,2.0187568309541595e-208,2
S100A6,2.9722788,5.54306709777821e-203,2
LGALS1,4.451949,4.083827937788242e-199,2
LGALS2,6.550896,6.40311572413386e-195,2
S100A4,2.8142498,2.2707626877005426e-183,2
AIF1,4.695006,1.1005977693759657e-181,2
GSTP1,3.6902766,7.149886514316997e-177,2
LST1,4.6305223,7.149886514316997e-177,2
TYMP,4.305136,5.051344712861611e-174,2
OAZ1,2.0066116,5.9034534636883325e-173,2
CTSS,3.5657709,1.3614034257901534e-171,2
GPX1,3.8441353,3.27611254755971e-168,2
SAT1,3.2794144,1.4689249670364659e-158,2
S100A11,3.2538328,8.809565139904629e-154,2
COTL1,3.0045648,4.9536224197025574e-151,2
PSAP,3.2388775,5.134935422769242e-151,2
FCER1G,4.157236,1.4598533168714858e-149,2
CYBA,2.009425,3.4809585994536286e-143,2
NPC2,3.3705971,6.565239988804064e-141,2
CFD,4.554827,8.370780113692474e-132,2
GABARAP,2.7348752,8.271413462331352e-121,2
GRN,4.124953,5.113113423783539e-116,2
MS4A6A,5.5471635,1.2561480922546005e-108,2
RAC1,2.7457473,6.328447759494311e-106,2
AP1S2,3.504571,6.407791324406033e-106,2
TSPO,2.636,1.5387931853680785e-105,2
GAPDH,1.6681033,1.9042932436996403e-105,2
CD14,6.1872177,8.67551780245536e-105,2
PYCARD,2.9230063,1.0343369173726626e-100,2
CD68,3.9023662,2.0554453994268208e-97,2
LGALS3,3.7310417,8.243515051386863e-97,2
TKT,2.959277,8.459366548788483e-95,2
NEAT1,2.087585,8.849187931278075e-95,2
SERPINA1,3.5709229,5.073310991435082e-93,2
CEBPD,3.7920036,1.0288732590659105e-89,2
ARPC1B,1.6002929,4.3356176529426113e-79,2
CFP,3.6672919,1.2451116683002905e-78,2
IFI6,2.575604,2.440454413476169e-78,2
TALDO1,2.5958722,3.853137294149269e-78,2
HLA-DRA,2.8799021,8.207055055357056e-77,2
FCGRT,3.3295922,2.599292260597484e-74,2
SRGN,2.004406,5.6213125162569206e-73,2
SPI1,3.3175306,1.7473129759624165e-68,2
NCF2,3.8309908,1.4853766604871126e-67,2
BRI3,3.3709738,7.098733957285585e-66,2
CDA,4.2798414,3.646474752066076e-65,2
IFITM3,3.2591095,2.2632906417286716e-64,2
AP2S1,2.4265773,2.369328074164174e-64,2
ANXA2,2.1633873,2.141252912060135e-63,2
S100A10,1.7112124,3.404523414501925e-63,2
BLVRB,3.9208837,2.3646639576179124e-61,2
IFI30,3.6525426,1.2741343034514085e-59,2
C1orf162,2.2357588,5.267527566623329e-59,2
NUP214,4.096715,3.5067301374849794e-57,2
HLA-DRB1,2.3132699,4.6022959447659005e-55,2
CEBPB,2.3279738,2.0102144690822964e-53,2
ATP6V0B,2.2402906,1.5415709389890704e-49,2
PRELID1,1.839883,1.551355098159633e-49,2
TNFSF13B,3.5060813,7.016728448508822e-49,2
CSF3R,4.5884256,3.290540112204137e-48,2
RNF130,3.2175736,5.772207656114271e-48,2
RGS2,2.4685912,3.4002792264128893e-47,2
CTSB,2.9859416,4.937854587121567e-47,2
FKBP1A,1.7403917,4.798534290205953e-46,2
NFKBIA,1.9028882,7.302292913247608e-46,2
SLC7A7,3.6632712,1.8859220850980843e-43,2
CTSH,2.9957857,4.093350364072804e-42,2
TIMP1,2.0728955,7.099517395223272e-42,2
LAMTOR4,1.5575477,7.71975079657481e-42,2
ALDH2,4.3222036,9.080829750522566e-41,2
CAPG,2.495255,2.601834428471984e-40,2
ISG15,1.8284587,3.1443849843423277e-40,2
FPR1,4.250404,7.01652343200389e-38,2
FOSB,1.5597553,7.925986814607688e-38,2
LINC00936,2.2450044,3.2127012768885626e-37,2
MNDA,3.66967,7.874437036094202e-37,2
HLA-DRB5,1.9465066,9.567132970453304e-37,2
APOBEC3A,3.7605476,1.758992505816043e-36,2
LY86,2.5714784,2.1545221261320933e-34,2
C20orf24,1.9173872,1.0093830110119057e-33,2
HLA-DPA1,1.7494187,1.573097937359453e-33,2
IGSF6,3.952638,2.079692249259597e-33,2
FGR,2.3550186,2.2398576629876505e-33,2
SERPINB1,1.726378,2.508979610344362e-32,2
CTSD,2.186618,2.4351178386219315e-31,2
ASGR1,5.3938713,3.5681992275500993e-31,2
C10orf54,1.6420871,5.590157436209011e-31,2
CNPY3,1.9711759,6.975605624893639e-31,2
ATP6V1F,1.6352131,4.273260883953071e-30,2
LILRA5,3.3582804,1.846467959192801e-29,2
GLRX,1.6426024,2.2474256254308834e-29,2
BLVRA,2.5376875,2.3561703807964505e-29,2
STXBP2,2.1008368,3.8655434611580974e-29,2
ODF3B,3.3984604,5.671083866487983e-29,2
CPVL,3.5439897,8.543216078544141e-29,2
VCAN,3.9984355,9.551659486745931e-29,2
PGLS,1.7973675,1.5710591752160324e-28,2
AGTRAP,2.8123317,2.3756809262379165e-28,2
HLA-DMA,1.9022948,1.0928536313507942e-27,2
ASAH1,1.9916285,5.515101140906332e-27,2
HLA-DPB1,1.5325841,6.114535684744526e-27,2
SMCO4,3.6190314,6.528751722609157e-27,2
H2AFY,1.7920009,7.240340767883957e-26,2
STX11,2.8705797,3.278007926645864e-25,2
PLBD1,4.2339344,4.103754741285099e-25,2
APLP2,2.4431927,2.559035222240685e-24,2
PLAUR,3.1111968,3.0171793594974346e-24,2
AMICA1,1.8170701,4.534927615239393e-24,2
RBP7,5.4199,5.4888685366734875e-24,2
BST1,4.698687,1.1666726091339478e-23,2
HCK,2.5326185,2.0924507481173844e-23,2
CCL3,2.961967,2.4011751105166054e-23,2
KLF4,3.032493,2.0827201765009597e-22,2
CARD16,1.6640294,2.0837657994656854e-22,2
FOLR3,6.825552,3.146403773312542e-22,2
TGFBI,3.2650805,4.2965972918427785e-22,2
GSTO1,1.5693647,1.71116689989734e-20,2
CLTA,1.5971472,2.042626977186301e-20,2
CTSZ,2.9787474,2.1244241831103232e-20,2
ANXA5,1.5278808,3.224793871845771e-20,2
FAM26F,1.7665719,8.316563876155135e-20,2
FGL2,2.7212734,1.4321148564040383e-19,2
C4orf48,2.3267293,1.6779065000066451e-19,2
MSRB1,2.991975,2.9318812565787054e-19,2
RAB32,3.6666977,5.0670009470987845e-19,2
C19orf38,3.1661696,5.173389928260915e-19,2
MPEG1,3.0194979,8.670673763146894e-19,2
SCO2,2.5369976,1.1932625099128828e-18,2
EIF4EBP1,2.66555,1.3707700378421203e-18,2
S100A12,6.229512,1.7517063991511325e-18,2
GLIPR2,1.7604443,3.669203570285175e-18,2
PGD,2.7527437,6.048838348133033e-18,2
IFNGR2,2.2610106,6.0561425002162116e-18,2
IL8,4.108572,1.7729494138672917e-17,2
PILRA,2.5622773,2.468525391504087e-17,2
CD33,4.0361333,5.3095561443696864e-17,2
NCF1,2.0843575,6.683346886776787e-17,2
BID,1.762449,7.503774601343549e-17,2
LGALS9,1.9683199,1.6782358368546988e-16,2
GCA,2.3996022,7.790602153330303e-16,2
MAFB,3.1379597,8.098974909249083e-16,2
ARRB2,1.5626371,1.038858460673531e-15,2
TMEM176B,4.256341,1.6571634632543406e-15,2
GNAI2,1.6398954,1.817681506236656e-15,2
JUND,2.193807,2.7113315964711498e-15,2
TBXAS1,2.5157137,2.974073802939183e-15,2
EFHD2,1.7380068,4.817385951591153e-15,2
SLC11A1,3.1058807,4.912387313078627e-15,2
DYNLT1,1.7354156,3.16597503909593e-14,2
SAT2,1.9198601,4.091891014355509e-14,2
IL1B,3.4974627,7.047037968160075e-14,2
SOD2,1.7209657,7.141987343324091e-14,2
C5AR1,2.8688679,1.1305286932081163e-13,2
RNASE6,2.5338025,3.429947842488331e-13,2
CYBB,2.5674152,4.049403069233085e-13,2
FCGR2A,3.1803226,5.449930697747577e-13,2
BNIP3L,1.8565052,6.229258757591106e-13,2
CPPED1,2.620599,7.491655020061395e-13,2
RHOB,2.2724853,1.0653268502666626e-12,2
RP11-290F20.3,2.194683,1.9242353047945315e-12,2
FCGR1A,6.0547943,4.254885627697672e-12,2
VSTM1,4.060048,4.3262270942175214e-12,2
TNFAIP2,3.7881658,4.84456025676752e-12,2
ATP6V0D1,1.7223514,1.2123500241394829e-11,2
CD36,4.1350975,1.7399208450141406e-11,2
LRRC25,2.3841577,4.264254537785022e-11,2
QPCT,4.887691,4.5292141850421765e-11,2
MIR24-2,2.3294945,8.862943556646722e-11,2
POLE4,1.5502976,2.090920231884379e-10,2
SCPEP1,1.8873141,4.836065544804497e-10,2
HSBP1,1.6442528,4.916495284173168e-10,2
OAZ2,1.6768975,5.237886452714737e-10,2
C20orf27,1.9808546,7.44337370781676e-10,2
TMEM205,2.1266196,1.115046871462413e-09,2
COMT,1.6649426,2.6646376554979565e-09,2
SLC31A2,2.485514,2.9925678585581164e-09,2
DUSP6,2.408101,3.1978905097966583e-09,2
G0S2,3.1725018,6.576864998327893e-09,2
THEMIS2,2.055362,6.91133261327299e-09,2
CARS2,2.5837364,7.884411457543585e-09,2
ATOX1,1.9574332,8.475769538724677e-09,2
MS4A7,1.8013233,8.64903742302503e-09,2
PRAM1,3.0794494,8.871394772305934e-09,2
ID1,3.3178716,9.116238961105597e-09,2
NINJ1,1.6116626,1.0603938623386962e-08,2
CLEC7A,2.9994507,1.425982651336622e-08,2
GPBAR1,3.0885823,2.246695964725789e-08,2
CECR1,1.9985929,3.0710793684218e-08,2
GRINA,2.1910408,4.161076848527493e-08,2
CD302,3.0479074,4.9051816624623995e-08,2
WARS,1.7066784,7.665269707061914e-08,2
CD300E,3.1449986,7.67417993247456e-08,2
CREG1,2.7591698,1.3061982200076278e-07,2
CD4,1.9021308,1.6470889680619764e-07,2
LILRB2,2.0726354,1.87281389445261e-07,2
CSTA,4.22128,1.9311615576311446e-07,2
MTMR11,3.5950203,2.8536933507775735e-07,2
HNMT,3.8433444,3.177581425533596e-07,2
NAPRT1,1.8030381,3.3822807505977547e-07,2
GLUL,1.8090235,3.728505382525436e-07,2
NAGK,1.7833035,4.0228284484711047e-07,2
PTPRE,2.327553,4.1453681966003746e-07,2
OSCAR,3.3185842,5.850709143047097e-07,2
MARCO,4.5577164,1.398576172386493e-06,2
SULT1A1,2.9287856,1.407163191336824e-06,2
