gene,logfc,pval_adj,cluster
YBX3,1.8408424,1.5354385630897816e-06,2
RETN,4.1130176,2.103943824140624e-06,2
RAB31,3.4716442,2.23829863318891e-06,2
TNFRSF1B,1.5351357,2.2842763787645446e-06,2
ATF3,2.749482,7.546772902609915e-06,2
DHRS4L2,1.6340712,7.809885215625693e-06,2
CLEC4E,8.482036,8.233795697697129e-06,2
RASSF4,3.2956178,8.35739581202571e-06,2
CAPNS1,1.5499461,1.0135925921953812e-05,2
UBE2D1,1.7597293,1.3602449780586598e-05,2
NRG1,5.5994725,1.414306270205065e-05,2
LYST,1.5360904,1.5842204734763826e-05,2
ARHGEF40,2.9609005,1.8889978626652796e-05,2
NR4A1,1.6818507,2.3040744897236697e-05,2
CD1D,2.938326,2.514753443827947e-05,2
MIDN,1.6544712,3.365803161852434e-05,2
NUDT16,2.2510147,3.416479636084754e-05,2
HEBP1,2.4001095,4.0225233928267445e-05,2
FES,3.240633,4.091394631485534e-05,2
SCIMP,2.0279756,4.4829165520086455e-05,2
FUOM,2.217767,8.419927497561205e-05,2
CRTAP,2.0202017,9.53797063270409e-05,2
MGST1,5.439933,0.00011353342704696945,2
RAB24,1.7618866,0.0001293284122410045,2
CDKN1A,2.1673245,0.00014243236293717723,2
CLEC12A,3.602809,0.00014432782870442534,2
FBP1,2.3923676,0.00015850317927608738,2
SLC43A2,3.3429341,0.00018391002973249294,2
CATSPER1,3.80681,0.00018604419912410027,2
SYK,1.9835869,0.00019933051611273353,2
CD300LF,2.4891808,0.0004245276484359943,2
LILRB4,2.7277312,0.0004638957835512491,2
UBXN11,1.8707969,0.0004768075044021864,2
ZNF467,3.662937,0.0005625721938705264,2
PYGL,3.2495828,0.0006985095826159801,2
ITGAM,2.8488584,0.0007506592464892477,2
APOBEC3B,3.544917,0.0007945409147109589,2
TSEN34,1.555304,0.0008762128287943187,2
MSRB2,2.2901883,0.0010221476977487376,2
CD86,2.408312,0.001075514558016629,2
ALOX5,1.6743902,0.0013449071663264856,2
LILRB3,2.9353063,0.0013891051450397724,2
PID1,4.122043,0.0016372191452142014,2
IL17RA,2.5587173,0.0016953883828414863,2
CSF1R,1.8768574,0.0017819863929622623,2
RXRA,2.3409092,0.0018564095445060852,2
HMOX1,1.8120127,0.0020933560335078577,2
C19orf59,6.9506392,0.0024207427882874887,2
RAB34,2.7786736,0.0025582348371411094,2
PLIN3,2.1523728,0.0027023097246114203,2
SLC16A3,1.8838869,0.0029978958738121255,2
RNASE2,5.2730885,0.0030632031577359593,2
VMA21,1.5901952,0.003116710403266402,2
CLEC4A,3.4962096,0.003147803135320086,2
LACTB,1.7311516,0.003659630295777404,2
CAMK1,2.1245112,0.003828203349711912,2
NCF4,2.0232916,0.0038355446917934647,2
ENTPD1,2.6334147,0.004321744011394297,2
PDXK,2.0244458,0.004535353191907445,2
CSF2RA,3.4884505,0.004931416695833595,2
AGPAT2,1.6980166,0.005570742608907388,2
LRP1,3.080669,0.0056445629411431405,2
MBOAT7,2.1965961,0.005932293671855099,2
TMEM176A,4.148027,0.006211930276956139,2
ZNF385A,2.4423618,0.006481736084542509,2
HOTAIRM1,1.9055407,0.006487475699508375,2
PLEKHO1,1.6026671,0.006876741861013702,2
FAM45A,1.6207236,0.007113348305987483,2
GAS7,2.9591453,0.007798321206921877,2
TREM1,3.5987465,0.008086682570716913,2
C15orf39,2.2309833,0.008370671482272702,2
NBPF10,1.7161372,0.009512120085493054,2
SMARCD3,4.3037095,0.009807833314266039,2
LILRA3,1.9590753,0.010302227297735923,2
MPP1,1.6516789,0.011470701406835485,2
FCGR1B,4.863096,0.012063555308469961,2
IMPDH1,1.5082313,0.013720749037395372,2
MYO9B,1.7454798,0.015524866739384895,2
NFE2,3.4645264,0.015640950747500333,2
CD83,1.6350824,0.017183026179896952,2
KYNU,2.1753936,0.017617576090178538,2
SGK1,2.5309508,0.019000545540454616,2
RAB11FIP1,1.6790173,0.02071212438447295,2
LTB4R,2.5784876,0.020935129384954624,2
LILRA2,2.4716127,0.020973784648204055,2
PTAFR,3.4297736,0.02114120458696329,2
NDUFV3,1.5426122,0.02152472821368013,2
SIRPA,4.9644914,0.021992541939664906,2
KCNE3,3.808458,0.023106658912413296,2
KIAA0930,2.535722,0.024891342197052926,2
NLRP3,3.30074,0.025505654183037817,2
CD300C,2.26984,0.02799011873802408,2
UBE2R2,1.5374388,0.02937649338373029,2
NRGN,2.4483771,0.032516701536648596,2
DENND6B,2.4581764,0.03302528071176664,2
GSN,1.8382038,0.03489314825025635,2
TTYH3,3.0417476,0.03625140136598517,2
PPIF,2.3164594,0.038671079541146895,2
FHL3,2.1699293,0.04201392260625847,2
MPST,1.7173145,0.04803864852305832,2
ASGR2,4.9182568,0.04985669417966655,2
NKG7,7.084393,4.430184604757463e-222,3
CST7,6.16691,5.285445111072486e-166,3
GZMA,6.04209,7.343215571455346e-164,3
CTSW,4.5267096,3.5806391227140557e-152,3
CCL5,5.343443,7.834045172557137e-152,3
PRF1,5.6453953,5.610523324148303e-99,3
GZMM,3.4670858,1.959288919315762e-81,3
PTPRCAP,1.924479,2.187066525274518e-70,3
HCST,1.9542242,1.1474981102616455e-62,3
GZMB,5.9961414,9.50057457637674e-62,3
FGFBP2,6.101939,7.935986305222424e-58,3
GZMH,6.501623,6.638001689565618e-57,3
GNLY,5.086169,1.2980517958058252e-54,3
CD99,1.8262842,1.74206989893151e-52,3
IL32,1.990715,1.2006378482348616e-51,3
CD247,2.7024922,1.299665638733413e-47,3
HOPX,3.7573888,4.289530806491249e-46,3
RARRES3,1.7793086,1.4660847253062933e-44,3
CCL4,4.6760626,2.2308209778552745e-42,3
LYAR,2.8945239,3.396539843469969e-37,3
APOBEC3G,2.5886385,2.012668113116464e-35,3
GZMK,4.0666265,9.01732011015677e-35,3
ID2,1.8212453,2.899084483619214e-32,3
CTSC,2.0471208,2.5168517217103572e-30,3
CD7,1.7740401,4.427171661056598e-29,3
KLRG1,3.4815905,1.641021196061044e-28,3
APMAP,3.3613708,2.401126021736416e-28,3
C12orf75,2.9628627,1.3940964407995213e-26,3
SPON2,4.889936,1.2391473240417893e-25,3
RAP1B,1.5329491,4.170511143344427e-25,3
FCGR3A,2.4338248,8.304356781799434e-25,3
TPST2,2.675903,1.2110109364353311e-22,3
SAMD3,3.078508,9.11023787826128e-22,3
NCR3,3.632969,1.3547793450616778e-21,3
CD8A,3.022322,3.0752041964303813e-21,3
KLRD1,5.6130543,1.2697950031390815e-20,3
LITAF,1.5830821,1.969497322192773e-20,3
MATK,4.308967,1.0624527198607645e-19,3
ARPC5L,2.1527345,6.212947753034581e-19,3
XCL2,6.0250015,4.291462527304007e-17,3
MYO1F,1.7043511,2.8490619063606853e-16,3
CHST12,2.7003725,4.178057174435327e-16,3
CLIC3,4.6328344,1.6458569946984814e-15,3
ZAP70,2.2770402,4.309335918090835e-15,3
PLEK,2.0436563,3.433996337286765e-14,3
S1PR5,5.561998,5.169263196173788e-13,3
ARL4C,1.6450487,3.2431259072817442e-12,3
IL2RB,3.4948943,1.0948067623334485e-10,3
TTC38,4.7509065,2.494416236893259e-10,3
TIGIT,3.0311692,2.407526586290281e-09,3
PRSS23,5.593582,1.3962219385747842e-08,3
SLC9A3R1,1.6407307,3.167193355306555e-08,3
AKR1C3,5.359828,3.256087913445857e-08,3
PLEKHF1,3.8600516,6.044567411156148e-08,3
PTGDR,3.9904268,1.0979026755036225e-07,3
SH2D1A,2.1451907,2.4708432017815667e-07,3
XCL1,6.3229737,3.055820300592699e-07,3
GPR56,5.532782,3.2840895800138886e-07,3
FCRL6,5.251811,3.7670885195265293e-07,3
C1orf21,5.667595,6.26315390317254e-07,3
SH2D2A,2.984091,7.778071669845549e-07,3
TBX21,3.845509,9.854050613860767e-07,3
C5orf56,1.7722222,3.285582812507025e-06,3
KLRB1,3.0664442,5.630513528533631e-06,3
CD160,5.867671,9.179747793433366e-06,3
PRKCH,1.6244191,1.0700822014245718e-05,3
CD8B,1.5873967,2.966268643855701e-05,3
CMC1,1.9502603,4.881560377248317e-05,3
CD300A,1.7127358,4.9793433382472286e-05,3
PTPN4,2.1174605,5.757574502262177e-05,3
IGFBP7,2.5517433,8.116672552875887e-05,3
ABHD17A,2.51037,8.523696975117346e-05,3
STOM,1.9323748,0.0004176228957986859,3
ASCL2,2.4809675,0.0005530414076374979,3
TSEN54,2.169059,0.0006636313071899762,3
CX3CR1,2.015262,0.000860147326624979,3
MIB2,2.2262416,0.0011220159559024673,3
RUNX3,1.8258106,0.0017492415178329383,3
LAG3,3.7207327,0.0018277263439497684,3
SYNE2,1.8635124,0.0028914156514569032,3
RAB7L1,1.7560153,0.002954521395832,3
IFNG,4.8450913,0.003298193728550015,3
PRR5,2.3408773,0.003347439397599408,3
PLA2G16,2.9316218,0.0034821920403469097,3
RASSF1,1.6088208,0.005423036464412294,3
ADRB2,3.0649908,0.0073536921140001064,3
DNAJC1,1.5621428,0.009585157109469871,3
AC092580.4,2.3458467,0.009732741145805019,3
KLRF1,4.748498,0.009864835519736404,3
SH2D1B,4.526658,0.014551615973017969,3
GBP5,1.6853615,0.015281763569966142,3
CD320,1.7969817,0.03356305360011514,3
IL12RB1,1.575367,0.03449641503714259,3
PILRB,1.9586836,0.03639883877967968,3
PYHIN1,1.8712512,0.037607161107763215,3
EOMES,3.730389,0.039656428893969156,3
HAVCR2,2.5882907,0.046468932658385566,3
LST1,5.1554446,3.470395518391889e-82,4
FCER1G,4.8017087,1.2823575315641983e-78,4
FCGR3A,5.679706,9.330766657926103e-78,4
AIF1,4.8376865,6.1961127851821046e-77,4
COTL1,3.636109,5.022220141345682e-76,4
IFITM2,2.973782,1.8006222373498814e-72,4
IFITM3,4.810438,2.756216815010037e-70,4
FTH1,2.9330344,2.756216815010037e-70,4
SAT1,3.5865939,9.357829827068081e-68,4
SERPINA1,4.2151513,1.1061475686389281e-63,4
S100A11,3.3732102,5.683673142651319e-63,4
CTSS,3.5204425,1.2698831629114435e-62,4
PSAP,3.3653448,2.0087379488656907e-62,4
FTL,3.1301816,5.342151942579899e-62,4
RP11-290F20.3,5.1485667,2.0284437655647843e-60,4
OAZ1,2.0092752,3.172867029378527e-59,4
CD68,4.0153375,7.293585864580124e-58,4
RHOC,4.200791,1.5666850863916913e-54,4
CFD,3.9850943,2.2512640822865944e-54,4
TIMP1,3.6364696,3.183726561407585e-54,4
S100A4,2.5583336,7.176985809234524e-54,4
MS4A7,5.140178,7.899457951702368e-54,4
SPI1,3.9543602,8.142244713033121e-54,4
CEBPB,3.4885366,1.0593032625230398e-53,4
CST3,4.498515,4.2332721467383784e-52,4
TYROBP,4.2306128,1.1792375870408488e-49,4
NPC2,3.0548427,1.2755302588527774e-49,4
STXBP2,3.5742834,1.881658275328992e-48,4
ARPC3,1.8285812,6.707939657272692e-48,4
TYMP,3.3447495,1.0898082588591035e-47,4
LGALS1,3.4872403,3.415638446313736e-46,4
IFI30,3.9190078,4.052217344082621e-46,4
HCK,4.024149,4.972659314036493e-46,4
YBX1,1.7038909,9.274875851490154e-46,4
S100A6,2.3090007,2.981395614954983e-44,4
BID,3.4416769,3.2203658752986865e-42,4
PILRA,4.274626,5.160612461202528e-41,4
NEAT1,2.2230463,2.365758733733045e-40,4
CFP,3.262878,1.627459554068788e-38,4
LY6E,2.0569155,5.345802570447782e-38,4
HLA-DPA1,2.895196,5.075356385244954e-37,4
MYL6,1.52979,3.0447437617282685e-36,4
ABI3,3.3812444,5.673684053787692e-36,4
LRRC25,4.2762194,1.4140305983682267e-35,4
PYCARD,2.6466503,1.752473615964577e-35,4
TKT,2.6724176,1.8416315015761853e-35,4
FKBP1A,2.2858362,1.989029714331918e-34,4
BRI3,3.0919213,2.514064241942917e-34,4
FAM26F,3.052609,2.773436982647078e-34,4
FGR,3.0089254,4.1275281365387055e-34,4
SRGN,2.187688,5.2888313989960945e-33,4
RHOG,2.3667414,5.3747904640253695e-33,4
PRELID1,2.2990615,1.0276107159996346e-32,4
ARPC2,1.5413731,1.7537122984597776e-32,4
CYBA,1.6406721,5.926777528563756e-32,4
ARPC1B,1.6925677,7.269821236506347e-32,4
VASP,2.669081,1.4876914911751786e-31,4
ANXA2,2.346646,2.0809325902869073e-31,4
GABARAP,2.2366881,2.129333977261532e-31,4
ANXA5,2.6066892,4.650826296931871e-31,4
LYN,3.3043885,1.8230134565537757e-30,4
LILRA5,3.629214,1.57414659156844e-29,4
CALM2,2.0180364,1.992850181420391e-29,4
CSTB,2.3962984,6.318035986482278e-29,4
CARD16,2.5390894,6.967536158982765e-29,4
WARS,3.4584677,1.6250199398912551e-28,4
HES4,5.3902087,3.2647987071764283e-28,4
LILRB2,3.8876145,3.9967252336889144e-28,4
HLA-DRB1,2.6403549,4.441281309145737e-28,4
C10orf54,2.2977152,5.112321877611598e-28,4
DRAP1,2.09322,6.862146525557215e-28,4
LILRA3,4.8198557,2.1452512224888584e-26,4
ISG15,2.1869502,2.4766272912968936e-26,4
RGS2,2.5031292,4.581130912882451e-26,4
TPI1,1.9527302,6.707619043653915e-26,4
LYZ,2.1910317,1.2800532999969534e-25,4
RNASET2,1.9283886,2.069142050442738e-25,4
CASP1,2.4794078,2.598959325179546e-25,4
ASAH1,2.6701782,4.241259603401383e-25,4
NINJ1,3.0057948,4.483719514543008e-24,4
CTSC,2.4543538,9.069588924347517e-24,4
HLA-DRB5,2.3191025,1.0192396673907874e-23,4
EMP3,1.532851,1.2255515925412138e-23,4
HMOX1,4.502986,2.173332684663963e-23,4
SLC7A7,3.1010273,2.2343605303948417e-23,4
C5AR1,3.496316,3.486022564974457e-23,4
PTPN6,2.3034043,4.269478411604204e-23,4
CDKN1C,5.855679,9.510080044149613e-23,4
FGL2,3.0951726,1.0182149659765227e-22,4
CDA,2.8865476,1.0629219161418834e-22,4
FCN1,2.7355618,1.760592395991529e-22,4
C1orf162,2.0602288,2.1593422614449096e-22,4
HN1,2.4258273,2.9278008701385293e-22,4
NAAA,2.6685126,3.657842570619635e-22,4
TNFSF10,2.5618498,3.826963632967823e-22,4
MT2A,2.3103385,3.826963632967823e-22,4
AP2S1,2.102905,4.0817751289326295e-22,4
HSBP1,2.9157593,4.296473135004901e-22,4
ARRB2,2.3308306,8.357940013342246e-22,4
MAFB,3.352201,8.357940013342246e-22,4
NAP1L1,1.6669893,1.2042706337279927e-21,4
CSF1R,4.158996,1.2042706337279927e-21,4
TNFRSF1B,2.839758,1.306359424345904e-21,4
C19orf38,3.3382864,1.3706699624104092e-21,4
PGLS,2.1784027,7.073353285211466e-21,4
ATP6V0B,2.0120032,1.2077934282921837e-20,4
APOBEC3A,3.1571844,2.1136210972873613e-20,4
S100A9,1.9450524,4.2261245127370985e-20,4
HLA-DRA,2.4151483,4.455762306232177e-20,4
BLVRA,2.5369174,4.607651149696785e-20,4
LILRB1,4.257681,6.317266906956088e-20,4
LGALS3,2.3411133,1.1426331995631295e-19,4
TESC,3.744872,1.9730119740576235e-19,4
BLOC1S1,2.0750928,2.3080455671585864e-19,4
CTSL,4.4919314,6.428059166504195e-19,4
SLC31A2,3.4822276,7.417039420240611e-19,4
RHOA,1.588502,1.5226097865618066e-18,4
GNG5,2.031096,1.7276596158185382e-18,4
RBX1,1.9944026,3.471754921039919e-18,4
SH3BGRL,1.7997547,4.0554434375209725e-18,4
SOD2,2.4342134,4.886755119884334e-18,4
CHCHD10,2.2043495,5.224811073126068e-18,4
OAS1,2.410474,6.114074752575215e-18,4
RGS19,2.0767791,7.33555029521355e-18,4
UNC119,3.0820544,8.67555926398797e-18,4
RAC1,1.7684554,8.944136909423544e-18,4
AP1S2,1.9538552,1.2246711739556307e-17,4
HLA-DPB1,1.9704524,1.3704257997564516e-17,4
PLAUR,2.806193,1.568970681454359e-17,4
SIGLEC10,4.2762055,1.661505379174127e-17,4
NCF2,2.4254456,1.816335914213431e-17,4
TSPO,1.7243109,2.4708947567924357e-17,4
ITGB2,1.7070403,3.6287206993264484e-17,4
LYST,2.7783942,1.7092380676757278e-16,4
FCGRT,1.9992408,1.9835459029842926e-16,4
POU2F2,2.4829128,2.962833201010651e-16,4
RHOB,2.6939213,3.0181097447508095e-16,4
RNH1,1.9425488,3.595682110195538e-16,4
STX11,2.6614635,5.883486084491489e-16,4
MAPKAPK3,2.7830455,9.489832581010573e-16,4
CPPED1,2.951717,1.2534032602029785e-15,4
RNF130,2.2239592,1.383508006760403e-15,4
TBXAS1,2.8733807,1.6256886475896336e-15,4
ATG3,2.1060278,1.7881120174869276e-15,4
CTSB,2.1058712,4.94551360422553e-15,4
ATP1B3,2.3697205,4.946356027538661e-15,4
H3F3A,1.7043793,5.633588653350692e-15,4
PGK1,1.5749737,8.509247005778928e-15,4
ADA,2.8506591,1.2347648334073117e-14,4
TNFSF13B,2.2905993,2.2972918992967444e-14,4
FAM110A,3.5070345,3.1807907985664564e-14,4
TUBA1B,1.6362613,4.022645847589619e-14,4
FCGR2A,3.0526483,4.304335183875058e-14,4
LYL1,2.6223676,4.925237563324648e-14,4
LGALS9,2.282265,6.797276910461777e-14,4
COX5B,1.500771,8.32304354913118e-14,4
OAZ2,2.3037117,8.768695655704186e-14,4
SPN,2.379865,1.4878353969964715e-13,4
POLD4,1.6797929,1.9503908762242853e-13,4
IFI6,1.6027415,1.9769301181859511e-13,4
MSN,1.7567801,1.9769301181859511e-13,4
IFNGR2,2.205641,4.714000014221259e-13,4
ADRBK1,2.8123426,5.31885647536974e-13,4
H2AFZ,1.5165635,7.135391575820561e-13,4
MS4A4A,5.2892222,9.252388114890188e-13,4
CKB,6.2580366,9.278847061986964e-13,4
GSTO1,1.7460824,1.0966650403384488e-12,4
CAMK1,3.7059865,1.3009925723289229e-12,4
CXCL16,4.1196427,1.8837001952123257e-12,4
PSMB3,1.5525562,1.983869887386648e-12,4
VMP1,2.441893,2.7618562152097697e-12,4
SLC11A1,2.8922644,2.88039438798319e-12,4
SUPT4H1,1.7005031,4.637866165106529e-12,4
KLF4,2.4519255,1.0339473081783387e-11,4
GLRX,1.5318549,1.041926958847583e-11,4
TCIRG1,2.6857393,1.81790762763371e-11,4
LRRFIP1,1.5454513,2.029833190829974e-11,4
RAB8A,1.8521124,2.7731144555224273e-11,4
PTP4A2,1.7379181,2.8612369535834123e-11,4
CYBB,2.5284278,3.0648689194628675e-11,4
TPPP3,4.3205442,4.032769459191208e-11,4
AP2A1,3.1342027,5.193929008583504e-11,4
MYO1G,1.811666,9.71464935555741e-11,4
CD300LF,3.3999953,1.3405956162805373e-10,4
SEC11A,1.5408728,1.3562755508471195e-10,4
MPEG1,2.3915727,1.5647670079321595e-10,4
DOK2,1.6914027,1.9641635534723512e-10,4
ZNF706,1.5664551,2.5284963126984396e-10,4
LINC00936,1.614019,3.3033503456319624e-10,4
GNB2,1.5981123,8.315942272555791e-10,4
SYNGR2,2.1200354,8.315942272555791e-10,4
CUX1,3.1867347,8.816251910298583e-10,4
NFKBIZ,2.2070484,9.477689396334773e-10,4
GNAI2,1.6778309,1.0487679368744445e-09,4
ZFAND5,1.9444618,1.0609307486277984e-09,4
UNC93B1,2.7221427,1.1769046937535787e-09,4
C20orf27,2.2401648,1.408530258169406e-09,4
CAPZA2,1.6840283,1.6614895842265453e-09,4
GPBAR1,3.2012074,1.6818433494684331e-09,4
DUSP6,2.5930614,1.7776391030131243e-09,4
THEMIS2,2.276962,2.357790852693914e-09,4
H2AFY,1.5471928,3.236849091784417e-09,4
NAMPT,2.635327,3.37710105710889e-09,4
RNF149,2.0136666,3.824958627807723e-09,4
ATP6V0D1,1.8326089,3.8406785505682346e-09,4
FAM49A,3.5032935,8.532682119929887e-09,4
CPVL,2.1648285,8.7397160359223e-09,4
PCGF5,2.1429741,9.55978267324323e-09,4
SLC16A3,2.9090073,1.2423435006031185e-08,4
PTP4A3,3.6494772,1.2499179024719127e-08,4
TGFBI,2.3046813,1.4772665220753591e-08,4
NOP10,1.5292652,1.6359271171116734e-08,4
COX17,1.6279951,1.915575801769638e-08,4
CD300A,2.0657644,1.9225418160957677e-08,4
CD300E,3.0664017,2.030055417723642e-08,4
AGTRAP,1.8253527,2.6024124132889224e-08,4
BTK,2.5941265,3.4785839793310024e-08,4
CTD-2006K23.1,4.713351,3.7207670260360966e-08,4
ZYX,1.8828745,4.297044127482483e-08,4
POLE4,1.656283,4.666806110295063e-08,4
CSK,1.5849243,6.350963316501279e-08,4
MYD88,1.9913585,6.675245867673357e-08,4
