gene,logfc,pval_adj,cluster
INSIG1,2.863871,6.86575226577073e-08,4
RAB10,1.8710413,7.986735233496924e-08,4
CD55,1.6800294,8.15143236699012e-08,4
RXRA,3.2526615,9.029528492579568e-08,4
BATF3,5.0210013,1.1594270652980054e-07,4
SELPLG,1.6707013,1.1990888650515137e-07,4
CLEC7A,2.8683887,1.2416967711838254e-07,4
SMCO4,2.215552,1.535210906895533e-07,4
ENY2,1.6722699,1.6365399736791777e-07,4
DYNLT1,1.586131,1.837092020099863e-07,4
MNDA,1.9406798,2.416573386009562e-07,4
EMR2,3.9428363,2.4257836063279055e-07,4
TCF7L2,4.2800026,2.6901786562636937e-07,4
MAP2K3,1.8084105,2.8704100777015804e-07,4
MARCKSL1,1.6401546,3.392729044994819e-07,4
EIF4E2,1.8269778,3.706610803690206e-07,4
CAPNS1,1.8971021,4.1984799552981765e-07,4
CCT5,1.640148,4.234312738199778e-07,4
EFHD2,1.5709343,4.262384094477431e-07,4
CMTM6,1.6767443,4.330101611450396e-07,4
CD300C,3.2793896,4.784717361613243e-07,4
NAGK,1.9665241,6.102052197824157e-07,4
VAMP5,1.5148083,6.752853900366042e-07,4
RNF13,2.0144584,6.839768426670024e-07,4
PLEK,1.5448505,7.00176397659489e-07,4
CHMP4B,1.6608021,7.803624588336497e-07,4
SCIMP,2.526822,1.1618201751106734e-06,4
C4orf48,1.6640228,1.2927719370319061e-06,4
CTSZ,2.0581083,1.2960679597342707e-06,4
LSM6,1.711767,1.2960679597342707e-06,4
NANS,1.9558682,1.3068614681025892e-06,4
IFI35,1.5218047,1.3209642480786786e-06,4
PRAM1,2.614334,1.5230691443839215e-06,4
EPSTI1,1.591492,1.7346514747276687e-06,4
MTSS1,2.3378448,1.7622361768608595e-06,4
CAT,1.8186326,1.8574956905640397e-06,4
IRF7,1.5988473,2.1490220380882848e-06,4
VPS29,1.5378449,2.2099816076897236e-06,4
LYSMD2,1.5013771,2.496512148897242e-06,4
IGSF6,2.0261858,2.5420874470932673e-06,4
ITGAL,2.0206196,2.543101369917283e-06,4
COMMD9,1.8755418,2.5665066613241297e-06,4
SMS,1.5925648,2.619348563776141e-06,4
GRINA,2.095302,2.744507033698394e-06,4
NAPRT1,1.8743834,3.075382453970247e-06,4
SH3BP1,2.0913732,3.2914632916338382e-06,4
SLC2A6,3.2215626,3.913900300416313e-06,4
WSB1,1.531902,4.363791280835317e-06,4
ODF3B,1.8269624,4.566859544659941e-06,4
CD86,3.0298147,4.661885257695417e-06,4
SCPEP1,1.771592,4.8175206050433335e-06,4
RAB24,2.1718748,4.857730633836982e-06,4
MPP1,2.5454433,5.485446985070449e-06,4
ACAA1,1.8012801,8.426602785649866e-06,4
NUDT16,2.3273842,1.0884177041967759e-05,4
IDH2,1.5420002,1.5074340160268603e-05,4
MPC1,1.5935467,1.575828138389738e-05,4
IMPDH1,2.1638432,1.6330080602087855e-05,4
EIF4EBP1,1.8071,1.9922425620354428e-05,4
TMEM179B,1.5161846,2.0895597591996994e-05,4
GLUL,1.7614243,2.113730671132422e-05,4
RELT,3.0816066,2.179237644031607e-05,4
ARRB1,3.1480222,2.3790711925108916e-05,4
LILRA2,3.0945127,2.5070792474346005e-05,4
SEC14L1,2.727856,2.5822710112299462e-05,4
RNPEP,2.0970685,3.0145417791701205e-05,4
SNAP29,2.1061375,3.326286088242838e-05,4
MMP24-AS1,1.7063763,3.35229394734019e-05,4
RAB32,2.0394723,3.558052315697352e-05,4
CNIH4,2.2832108,3.595525958154746e-05,4
FPR1,1.9205775,3.720897205998828e-05,4
PAK1,2.7282274,3.746562043741401e-05,4
ARHGEF40,2.8480105,3.746562043741401e-05,4
DPEP2,2.1544023,4.7946656186437684e-05,4
UBE2F,1.552153,5.035992228167515e-05,4
LILRB4,2.807034,5.953122436150779e-05,4
ANXA4,1.9894875,6.094770712850676e-05,4
OSCAR,2.8256986,7.863300859873189e-05,4
RIN3,1.8856553,8.47042329209763e-05,4
NAGA,2.8627784,8.556732911162248e-05,4
NCKAP1L,1.8263682,9.869869731808923e-05,4
SH3GLB1,1.555626,0.00010060638038426135,4
G0S2,2.616557,0.00011863769464218021,4
SCO2,1.6148603,0.000122476415205392,4
SNX5,1.8078877,0.0001272473169539877,4
RNF135,2.619489,0.00014874132933212958,4
LINC00877,3.3834355,0.00014915228020826352,4
CBR1,1.6137507,0.00016127739772054295,4
IFIT3,1.7446265,0.00017657157791845673,4
MBD2,3.5747793,0.00018186105030303315,4
IFIT1,2.0019727,0.00023772826052155952,4
CECR1,1.6636158,0.00026183883029670934,4
PIK3AP1,2.6636202,0.0002656921753164006,4
LILRA1,3.0695527,0.0002694569192428364,4
RALB,1.9429533,0.0002832572106948306,4
FAM46A,2.272201,0.0002981699030352061,4
AGPAT2,2.0800152,0.00030156357645315775,4
HOTAIRM1,2.4292052,0.00034405640061508275,4
ARRDC1,1.6761254,0.0003457430273500797,4
TREX1,1.5384262,0.0003775041422067511,4
SNX10,1.7887025,0.00038926177421452356,4
C11orf21,2.1813498,0.00042665765896592267,4
RP11-362F19.1,3.793033,0.00045149348817933715,4
CDH23,4.0164084,0.0005504663869284396,4
CX3CR1,1.9592488,0.0005600313369854896,4
ATOX1,1.5367739,0.0006397195713211322,4
SULT1A1,2.3151364,0.0006487437984833253,4
PFKL,1.6215916,0.0007124606915834782,4
MTHFD2,2.0991833,0.000775542072057666,4
UBE2J1,1.6296537,0.0008541333138956379,4
UTRN,1.8947918,0.0008987068747267746,4
GCH1,2.0558877,0.0010755374551339337,4
VSTM1,2.2223966,0.001093810597078307,4
ZNF385A,2.5133405,0.0011701917885067767,4
PKN1,1.5427736,0.0012304743469160387,4
EPN1,2.39625,0.001249798410922319,4
CD83,1.980096,0.0013172884065755705,4
AMPD2,2.3554726,0.0013443078652019774,4
LACTB,1.9602809,0.0014256882413278308,4
ALOX5,1.7518171,0.0015095916882548101,4
VMA21,1.765022,0.0016400475459629985,4
ATP2B1,1.6390817,0.0016722194801248918,4
RABGAP1L,1.7186117,0.0017530596055661488,4
MLX,1.5356413,0.001991699638089252,4
CD302,2.2629464,0.0020221351228383744,4
KYNU,2.4915726,0.0020326042561492957,4
PLXNB2,2.8659124,0.0020463036435022946,4
IL10RB,1.5473514,0.002132337357130666,4
PPM1N,3.696559,0.002132337357130666,4
CKS1B,1.9856118,0.00253746565143186,4
ARHGAP27,2.2868013,0.0025950761671591034,4
PLEKHO1,1.816996,0.0026071870530198753,4
HHEX,1.8328248,0.002957217455278535,4
FAM45A,1.7678291,0.003166072089711428,4
KLF3,1.5337951,0.0035316007080448937,4
NADK,2.4933398,0.004437063825883316,4
ALDH3B1,3.3078341,0.004561834451829092,4
ZNF703,3.2995687,0.0047567958007509485,4
SH3BP2,1.8193476,0.0051534072554837084,4
SIRPB1,2.7853768,0.005517125787820481,4
NUDT3,1.6842542,0.0060410906536429625,4
LFNG,2.4710908,0.006432624933562692,4
UBE2R2,1.9244843,0.007343108983141797,4
VMO1,7.7593045,0.007409723262190828,4
MIDN,1.5025322,0.007939856170712724,4
CALHM2,1.9469084,0.007984173850716099,4
TAX1BP3,1.7825595,0.008202807541402781,4
ACO2,1.5417792,0.008225178206619077,4
SECTM1,3.5200787,0.008708606594782592,4
MTMR11,2.3285756,0.009085988729554219,4
PRADC1,2.435156,0.009139959320287211,4
GNS,2.483186,0.009787711772522922,4
CEBPA,2.9022415,0.009861275630315296,4
RP3-395M20.12,1.9589008,0.010118248311420894,4
ARAP1,2.2679555,0.010379351549659143,4
RAB31,2.2132134,0.01051327533784899,4
GUSB,1.8029999,0.011216092679547953,4
TNFRSF1A,1.5359913,0.012023970420764396,4
P2RX1,3.4032207,0.013133204013270828,4
DNASE2,1.5608929,0.013314198915493985,4
C1QA,5.947844,0.014288654215887608,4
COQ2,2.6189032,0.014720046190309404,4
VAMP3,1.7197006,0.015195121912299839,4
NBPF10,1.6348361,0.015904023221448668,4
MICAL1,1.9823327,0.0159599829362562,4
SMPDL3A,4.9391103,0.016145798074091437,4
RP11-1398P2.1,2.5421169,0.017267230611426897,4
MRPL53,1.5307114,0.019552023442652593,4
DDAH2,1.7342196,0.019552023442652593,4
KDM1B,3.015883,0.0202170200036802,4
ITPK1,2.6051197,0.020553374477548073,4
LILRB3,2.4695756,0.021894749386640752,4
ICAM4,5.401751,0.02227452540456988,4
NEURL1,4.0320544,0.022714244873882343,4
PPP2R3C,1.5807753,0.023071230707133596,4
NIPSNAP3A,1.8174431,0.023933592433539683,4
FAM89B,1.504103,0.024796389417028827,4
SNX18,2.7481377,0.025516056076444162,4
TMEM176B,1.848271,0.027451856038946502,4
CHST2,2.6610408,0.027939558740835663,4
SLC39A1,1.7484132,0.02913890208474177,4
BCL2A1,2.3606865,0.030924311449476997,4
MYO9B,1.6366175,0.03181033637198094,4
TMPO,1.6765114,0.03289118634223579,4
PLXNC1,3.8486598,0.03290150936219167,4
PRKCD,1.9238048,0.034195584918010904,4
MSRA,1.858907,0.035269289462756814,4
EMR1,3.6464853,0.03848330486098334,4
ADAP2,2.520626,0.04026132458724106,4
CDKN1A,1.703911,0.04229804716623403,4
PLAGL2,3.4026217,0.042684118576020655,4
MAP3K8,1.767798,0.04317191601540018,4
ITGAX,2.816724,0.04521517508863824,4
TNNI2,3.389572,0.04739876796329414,4
HK3,2.813159,0.04846112302803271,4
PDXK,1.6698452,0.04885673552698682,4
HLA-DPB1,4.424712,4.599057052862825e-17,5
HLA-DPA1,4.203842,6.740572660413554e-17,5
HLA-DRA,4.584848,3.6520065395072544e-16,5
HLA-DRB1,4.1887937,6.683065920382139e-16,5
CD74,3.6352034,6.683065920382139e-16,5
HLA-DQA1,4.785957,6.869733722125843e-16,5
CST3,4.899623,8.355077559377251e-16,5
FCER1A,8.84463,4.839604309522071e-15,5
HLA-DRB5,3.882762,1.8721977490067596e-14,5
HLA-DMA,3.513116,9.803286180773197e-13,5
HLA-DQB1,4.0607057,1.2893364553744053e-12,5
HLA-DQA2,4.195329,9.72698125385575e-11,5
LYZ,4.294396,1.9647883204062917e-10,5
GRN,3.1013327,6.896145311030967e-10,5
VIM,2.0409875,1.2079776639635514e-09,5
GPX1,2.817279,1.586349247403263e-09,5
LSP1,2.1186461,2.488596816203278e-09,5
CLEC10A,6.8726387,2.5969039569740913e-09,5
AP1S2,2.8810189,5.008195251345589e-09,5
GSTP1,2.6668801,5.308490542924459e-09,5
CPVL,3.6672547,1.1448170321221556e-08,5
ANXA2,2.4436066,5.1835560440081626e-08,5
LGALS1,2.9924502,8.991906572453242e-08,5
HLA-DMB,2.9054468,1.761271990182114e-07,5
H2AFY,2.4512074,3.59128225976406e-07,5
LGALS2,3.019754,3.746740690639157e-07,5
CTSH,2.843017,3.746740690639157e-07,5
FCGRT,2.5947511,6.420736072706757e-07,5
CAPG,2.659067,1.0939331710766113e-06,5
GABARAP,2.1021764,1.448025110277379e-06,5
ARPC1B,1.6011229,1.7948184735940909e-06,5
RNF130,2.695995,3.358783290955017e-06,5
SRGN,2.0276668,3.6104687899603716e-06,5
TYMP,2.4263556,4.211132122994823e-06,5
AP2S1,2.1155477,5.994640572991033e-06,5
TAGLN2,1.9499419,8.19186747368867e-06,5
RAC1,2.0429547,8.19186747368867e-06,5
COTL1,2.0134928,9.713736743035179e-06,5
FCER1G,2.5583084,1.0096364941504065e-05,5
SPI1,2.4472256,1.2045812142316824e-05,5
EIF4A1,1.5614283,1.2045812142316824e-05,5
PYCARD,2.0899894,1.2644312179957328e-05,5
CFP,2.5729446,1.5422915908687546e-05,5
CD33,3.5194128,1.9296656486033066e-05,5
AMICA1,2.294643,2.044409048258201e-05,5
LAP3,2.5616112,2.524596496777242e-05,5
TYROBP,2.8074582,3.198591073589022e-05,5
RNASE6,3.0778403,3.198591073589022e-05,5
LST1,2.3656647,4.109043037684007e-05,5
KLF4,2.9642816,4.3432113053492485e-05,5
RNH1,2.1271977,4.558292853299012e-05,5
PHACTR1,3.7881398,6.698990265438142e-05,5
TUBA1B,1.9518989,6.700094460860667e-05,5
SPINT2,2.7079606,7.251152279395127e-05,5
S100A10,1.6988482,8.936268134266788e-05,5
IGSF6,2.941269,9.994539389065723e-05,5
LY86,2.3572705,0.0001124730262107212,5
PRELID1,1.831998,0.00011346728631590683,5
ANXA5,2.0405357,0.00011716609875781276,5
PGLS,1.9966961,0.00011759103226300312,5
ARF5,1.9555739,0.0001616403111171167,5
CD1C,5.2485585,0.000176427987589476,5
C1orf162,2.022012,0.00020111392870681544,5
PLD4,4.0056233,0.00020111392870681544,5
IL1B,3.3591278,0.00023955516211302105,5
CSTB,1.8469003,0.0002977217476005891,5
MS4A6A,2.5798185,0.00030165304713656546,5
ALDH2,3.0931861,0.0003194984450667337,5
LGALS9,2.1633327,0.00038308371863838474,5
LAMTOR1,1.8038317,0.00041701996450336224,5
BID,2.0578706,0.00041701996450336224,5
TGFBI,2.670812,0.00046662180674386867,5
EIF3L,1.6082051,0.0004682690072737394,5
AIF1,2.0500865,0.0004682690072737394,5
IFI30,2.2165923,0.0004755060155091516,5
VAMP8,1.6624013,0.0005932007002248511,5
SAMHD1,1.9338897,0.0006017751532883689,5
S100A11,1.8163232,0.0006064879223710518,5
GSN,3.7441201,0.0006884817090062086,5
CEBPD,2.1617372,0.0007002851734330494,5
RGS2,1.9505836,0.0007080269455246095,5
SERPINF1,8.026308,0.0008986015561745201,5
COX5B,1.5316299,0.0017297708424848972,5
RNASET2,1.5809386,0.0021606515771302095,5
LAMTOR2,1.8479481,0.0031465215186389523,5
ARF3,2.5331914,0.003159241447004947,5
ENHO,6.9053736,0.0031946461202877483,5
POMP,2.1120777,0.0033966829051162587,5
CD1D,3.28235,0.0034205264561282295,5
ATP5J2,1.6183864,0.0035658009783010964,5
TPM4,2.062998,0.0037435849323781026,5
CYC1,1.9285388,0.0037435849323781026,5
APEX1,1.8280053,0.0048285361619036,5
RGS1,2.3823626,0.005085029762981311,5
TNFSF13B,2.1515722,0.0056179010787494954,5
SYK,2.5435178,0.0056699126647887215,5
BST2,1.5183202,0.006134892450146557,5
RPS6KA4,3.4362535,0.006152603949173129,5
CNPY3,1.7090775,0.0066103153420747655,5
GNB2,1.770819,0.006862673902891912,5
YIF1B,2.8150423,0.0075429720624952895,5
ID2,1.6424091,0.007965806546807093,5
HLA-DQB2,3.9695547,0.008325847386173845,5
CCDC50,3.3356967,0.00874343617343959,5
CCDC88A,3.8276148,0.009246657907598106,5
RAB7A,1.565546,0.009734449119417845,5
MNDA,2.2465513,0.010033971760102994,5
SULF2,3.8320642,0.01016554269325157,5
NCF2,1.7963139,0.01016554269325157,5
FGR,1.6491877,0.011247384682063502,5
ATP5C1,1.712334,0.012532454516564439,5
CD302,2.9557807,0.015444513888439136,5
ATG3,1.6849544,0.015716530299293343,5
MRPL23,1.5544002,0.01658028992197363,5
FDFT1,2.091145,0.01688632956257667,5
UQCRFS1,1.5081526,0.018072167772023126,5
SUMO3,1.6590191,0.019537885726566173,5
PLSCR1,2.0169432,0.0199960198453897,5
BLVRB,1.8727365,0.02195386642142391,5
GNG5,1.6608157,0.0230189969574707,5
SAT2,1.7008784,0.025131649033953582,5
UBL7,2.2009797,0.026339462260509774,5
ACAA1,1.9118327,0.029217453718533237,5
IGFLR1,2.2842026,0.033857151399646304,5
CACNA2D3,4.5749507,0.034463540088308306,5
FIBP,1.6062744,0.035228237840648886,5
TNFAIP2,2.6670578,0.03680234824679163,5
CTSZ,2.1730244,0.038119385159589035,5
EPSTI1,1.7815378,0.03999457750666876,5
NAGK,1.9003103,0.04030800117226071,5
NDUFAB1,1.6802315,0.04324265197561217,5
FUOM,2.5978842,0.04516046569401117,5
ZNF385A,3.0582497,0.04521581587662613,5
ARL4C,1.8066818,0.04653851833348191,5
PTPRE,2.146984,0.047882748871631436,5
PPBP,12.874752,1.5554012087771196e-07,6
PF4,12.688855,1.5554012087771196e-07,6
CALM3,4.800546,1.6657319224992562e-07,6
GPX1,6.15459,2.1882163671979936e-07,6
MYL6,2.8117013,5.174540189964437e-07,6
TAGLN2,4.5063834,5.439505928549764e-07,6
SDPR,11.390264,5.439505928549764e-07,6
NRGN,8.808872,5.439505928549764e-07,6
RGS18,8.264954,5.439505928549764e-07,6
CCL5,5.416889,1.6955843451007656e-06,6
SH3BGRL3,2.9034584,1.8166644381845794e-06,6
OAZ1,2.9798365,1.8240684605899313e-06,6
RGS10,4.550576,1.9290084571448093e-06,6
ACTB,2.4340212,2.408676200587355e-06,6
GP9,13.348003,3.0285271361217166e-06,6
GNG11,11.525252,3.0285271361217166e-06,6
SPARC,10.156328,3.0285271361217166e-06,6
CD9,9.1408,3.0285271361217166e-06,6
HIST1H2AC,8.937423,3.0285271361217166e-06,6
ARPC1B,3.2145817,3.7574500055334095e-06,6
TPM4,6.2708035,4.524144497320712e-06,6
MYL12A,2.5604045,8.512787741971802e-06,6
AP001189.4,11.837774,1.802075725808797e-05,6
ITGA2B,12.085277,1.802075725808797e-05,6
CLU,10.06308,1.969647634150589e-05,6
RUFY1,6.9067383,2.4406509754179548e-05,6
NGFRAP1,6.186798,3.096592909517301e-05,6
H3F3A,3.608113,3.1007191824257226e-05,6
PRDX6,4.219241,3.193974493273456e-05,6
ILK,5.578969,4.9820644217102875e-05,6
ITM2B,2.335949,5.201297888872346e-05,6
OST4,2.882709,5.6808273046106316e-05,6
TMSB4X,1.5515096,5.831556607478632e-05,6
NCOA4,6.0099454,5.831556607478632e-05,6
SAT1,3.2772875,6.365827646258643e-05,6
FERMT3,5.117988,8.560183711236349e-05,6
CDKN2D,4.767384,8.560183711236349e-05,6
TMEM40,12.006295,0.0001309080060874025,6
PTCRA,11.168621,0.00013248538725860504,6
TUBB1,9.590811,0.00014640693049151806,6
ARPC5,2.8291256,0.00015126310622077808,6
FKBP1A,3.0738182,0.0002001067115223712,6
MPP1,6.622659,0.00020958165237706364,6
ACTN1,5.6690173,0.00024263697899189632,6
GRAP2,5.664591,0.0003076730528484198,6
PKM,3.230782,0.00037362245133311167,6
CTSA,5.168203,0.0004070131114075434,6
NAP1L1,2.5428684,0.0006787172439172598,6
TREML1,10.774319,0.0009155336849229365,6
MYL9,9.515216,0.0009356611451472292,6
TUBA4A,4.581174,0.0009356611451472292,6
ACRBP,9.253076,0.0009394078471657104,6
CA2,8.538749,0.0009971188244855132,6
SNCA,7.2448354,0.001120327544030704,6
PGRMC1,6.8172965,0.0012386598402770476,6
PDLIM1,5.4679685,0.001898338462301923,6
ODC1,5.193836,0.002761277707615829,6
PPDPF,1.6448455,0.0028386289603412797,6
CAPN1,4.2789383,0.004482016344946022,6
LAMTOR1,3.4923737,0.004524161201718473,6
SEPT5,11.195869,0.00514020608375765,6
PTGS1,8.024456,0.005629163555984792,6
F13A1,7.996701,0.0058158701748412134,6
MMD,7.659943,0.006036769703045779,6
DNAJB6,4.001631,0.006305031053919774,6
SERF2,1.5384912,0.006484739718280048,6
TPM1,6.911187,0.006692546650751194,6
YWHAH,3.7446911,0.007848803250648045,6
SRGN,2.6713498,0.008443478273298438,6
DYNLL1,3.1542504,0.008443478273298438,6
TIMP1,2.9592197,0.00930244489302473,6
PARVB,5.6824484,0.009929888252816958,6
ASAH1,3.308818,0.011222694330960892,6
SNN,5.435352,0.011929235752205242,6
RAP1B,3.25717,0.024473833930018285,6
LY6G6F,31.364878,0.02564722304385689,6
LIMS1,4.0343084,0.025791808754325792,6
CMTM5,10.03163,0.0260348354417727,6
H2AFJ,3.8299062,0.0260348354417727,6
GP1BA,9.231069,0.026150565920079607,6
TPST2,3.8057768,0.026200932095330386,6
RSU1,3.9887526,0.026925727734664087,6
RP11-367G6.3,7.949431,0.027393324486650543,6
GAS2L1,7.105404,0.02850818133583875,6
GPX4,1.8594472,0.02851266303005249,6
TSC22D1,7.70744,0.028919746376471434,6
TALDO1,3.1767983,0.030258915314723897,6
MAX,4.032151,0.03037929565724499,6
CD99,2.1994126,0.031611665824771595,6
HMGB1,1.6559796,0.03942660197134452,6
GSN,5.2541695,0.04255715703834331,6
MARCH2,5.3113923,0.04692087696526475,6
NENF,3.4290805,0.04802467590646213,6
